household_id,transaction_original_description,transaction_amount,transaction_date,evidence_type,evidence_source,categorized_as
46630458279834348,PAPERSOURCE -4706,-7.06,2023-10-15 22:10:32.088013+00:00,category,manual_entry,46630458950922826
46630458279834348,American Eagle Outfitters,-37.95,2023-10-15 22:10:31.989083+00:00,category,manual_entry,158449056129724479
46630458279834348,SQ *GROOM DOG SPAW,-17.25,2023-10-15 22:09:11.551011+00:00,category,manual_entry,46630459502474032
46630458279834348,BON APPETIT2,-34.04,2023-10-15 22:09:11.865474+00:00,category,manual_entry,46630459530785276
46630458279834348,BON APPETIT2,-17.11,2023-10-15 22:09:11.834936+00:00,category,manual_entry,46630459530785276
46630458279834348,BON APPETIT2,-6.79,2023-10-15 22:09:11.754805+00:00,category,manual_entry,46630459530785276
46630458279834348,OAKPARKINGRESERVATION,-57.00,2023-10-15 22:10:32.198674+00:00,category,manual_entry,46630459423830559
46630458279834348,NOTHING NEW,-95.00,2023-10-15 22:07:58.744745+00:00,category,manual_entry,46630459579019286
46630458279834348,WASH LAUNDRY MOBILE,-25.00,2023-10-15 22:10:32.486773+00:00,category,manual_entry,158450745438089717
46630458279834348,SQ *PASTA SUPPLY CO,-12.00,2023-10-15 22:09:12.063744+00:00,category,manual_entry,46630459354624639
46630458279834348,GOOGLE *Google Storage,-1.99,2023-10-15 22:09:11.944448+00:00,category,manual_entry,158447853319730046
46630458279834348,HIGH TREASON,-50.83,2023-10-15 22:10:32.911996+00:00,category,manual_entry,158449637801046207
46630458279834348,GoFundMe Lemmy s Surgery,-57.50,2023-10-15 22:10:32.812046+00:00,category,manual_entry,46630458917368163
46630458279834348,TOTAL WINE AND MORE DALY CITY CA,-137.33,2023-10-15 22:24:34.381966+00:00,category,manual_entry,46635530224119935
46630458279834348,ASOS.COM,49.97,2023-10-15 22:10:33.158239+00:00,category,manual_entry,158449056129724479
46630458279834348,J. CREW #502,117.64,2023-10-15 22:08:16.755328+00:00,category,manual_entry,46630459595796791
46630458279834348,22345-50 COSMO PLACE,-10.00,2023-10-15 22:10:34.029492+00:00,category,manual_entry,46630459032711294
46630458279834348,BURBANK AIRPORT FOOD & BE,-4.53,2023-10-15 22:10:34.352529+00:00,category,manual_entry,46630459423830559
46630458279834348,SQ *VENGA TBAY,-11.98,2023-10-15 22:09:13.032202+00:00,category,manual_entry,46630459378741639
46630458279834348,SQ *VENGA TBAY,-11.98,2023-10-15 22:09:13.032202+00:00,category,manual_entry,158538793114906988
46630458279834348,SQ *BAREBOTTLE BREWING,-10.78,2023-10-15 22:08:16.870349+00:00,category,manual_entry,46635530224119935
46630458279834348,TST* Nocciola,-53.69,2023-10-15 22:10:35.582883+00:00,category,manual_entry,158449637801046207
46630458279834348,OJAICOFFEE_1,-7.00,2023-10-15 22:10:35.393210+00:00,category,manual_entry,158449637801046207
46630458279834348,LOE. SOCIAL CAFE,-18.34,2023-10-15 22:10:35.129649+00:00,category,manual_entry,158449637801046207
46630458279834348,TST* Rorys Place,-85.50,2023-10-15 22:10:36.349480+00:00,category,manual_entry,158449056129724479
46630458279834348,TST* Rorys Place,-85.50,2023-10-15 22:10:36.349480+00:00,category,manual_entry,158449637801046207
46630458279834348,TST* Rorys Place,-85.50,2023-10-15 22:10:36.349480+00:00,category,manual_entry,158449056129724479
46630458279834348,TST* Rorys Place,-85.50,2023-10-15 22:10:36.349480+00:00,category,manual_entry,158449637801046207
46630458279834348,UBER   TRIP,-47.93,2023-10-15 22:09:13.425546+00:00,category,manual_entry,46630459423830559
46630458279834348,UBER   TRIP,-13.19,2023-10-15 22:09:13.345431+00:00,category,manual_entry,46630459423830559
46630458279834348,SKYLINE NEWS AND GIFTS,-7.49,2023-10-15 22:10:36.258003+00:00,category,manual_entry,46630459423830559
46630458279834348,LYFT   *1 RIDE 06-03,-27.34,2023-10-15 22:09:13.266154+00:00,category,manual_entry,46630459423830559
46630458279834348,TST* Tay Ho - Oakland Air,-24.70,2023-10-15 22:09:14.163644+00:00,category,manual_entry,46630459423830559
46630458279834348,TST* Street Disco,-158.00,2023-10-15 22:09:14.126790+00:00,category,manual_entry,46630459423830559
46630458279834348,RUM CLUB,-64.80,2023-10-15 22:09:14.039518+00:00,category,manual_entry,46630459423830559
46630458279834348,MAJESTIC OAK VINEYARD,-38.72,2023-10-15 22:10:36.145867+00:00,category,manual_entry,158449637801046207
46630458279834348,PROST TAVERN PORTLAND,-56.00,2023-10-15 22:09:13.868517+00:00,category,manual_entry,46630459423830559
46630458279834348,PROST TAVERN PORTLAND,-24.50,2023-10-15 22:09:13.834917+00:00,category,manual_entry,46630459423830559
46630458279834348,LYFT   *1 RIDE 06-02,-48.99,2023-10-15 22:09:13.757554+00:00,category,manual_entry,46630459423830559
46630458279834348,SQ *JET BLACK COFFEE CO.,-7.75,2023-10-15 22:09:13.670468+00:00,category,manual_entry,46630459423830559
46630458279834348,BLANCHESYLVIA,-96.75,2023-10-15 22:10:35.750061+00:00,category,manual_entry,158449056129724479
46630458279834348,EDGEFIELD CONCERTS,-26.00,2023-10-15 22:09:13.633700+00:00,category,manual_entry,46630459530785276
46630458279834348,SQ *BLUE STAR DONUTS - MI,-5.25,2023-10-15 22:09:13.547878+00:00,category,manual_entry,46630459423830559
46630458279834348,SQ *BIALY BIRD,-18.00,2023-10-15 22:09:13.458394+00:00,category,manual_entry,46630459423830559
46630458279834348,MEAT CHEESE BREAD,-30.00,2023-10-15 22:09:14.333923+00:00,category,manual_entry,46630459423830559
46630458279834348,TST* BRECK'S,-17.38,2023-10-15 22:09:14.363650+00:00,category,manual_entry,46630459354624639
46630458279834348,CREATIIVE NATIIVE,-17.52,2023-10-15 22:10:35.849957+00:00,category,manual_entry,158449056129724479
46630458279834348,SEAFOOD CENTER.,-20.67,2023-10-15 22:09:14.843887+00:00,category,manual_entry,46630459354624639
46630458279834348,LS HEALTHY SPIRITS,-41.27,2023-10-15 22:08:16.945612+00:00,category,manual_entry,46635530224119935
46630458279834348,PROGRESSIVE *INSURANCE,-587.46,2023-10-15 22:10:37.294758+00:00,category,manual_entry,46630459065217411
46630458279834348,SP TURNTABLELAB.COM,-37.48,2023-10-15 22:10:37.521100+00:00,category,manual_entry,46630459442704660
46630458279834348,7-Eleven,-5.20,2023-10-15 22:10:37.351075+00:00,category,manual_entry,46630459354624639
46630458279834348,URBAN-OUTFITTERS #0041,-14.14,2023-10-15 22:10:37.772383+00:00,category,manual_entry,46630458950922826
46630458279834348,SQ *ALMA*PPXWM9,-142.80,2023-10-15 22:09:15.050867+00:00,category,manual_entry,46630459735257475
46630458279834348,SEASIDE MAKERS COLLECTIVE,-5.98,2023-10-15 22:10:37.596050+00:00,category,manual_entry,46630458950922826
46630458279834348,THE NATIONAL,-168.10,2023-10-15 22:10:38.023868+00:00,category,manual_entry,158449725173641409
46630458279834348,AXS.COMFESTIVAL GV R,-797.90,2023-10-15 22:07:58.778810+00:00,category,manual_entry,158449725173641409
46630458279834348,SALT CAVES SANTA BARBAR,-170.00,2023-10-15 22:10:37.949647+00:00,category,manual_entry,158449496458244164
46630458279834348,SQ *FOGHORN TAPROOM (BALB,-35.77,2023-10-15 22:09:15.773658+00:00,category,manual_entry,46630459378741639
46630458279834348,APPLE.COM/BILL,-2.99,2023-10-15 22:09:15.730032+00:00,category,manual_entry,158447853319730046
46630458279834348,WILDHAWK BAR,-67.61,2023-10-15 22:09:16.248044+00:00,category,manual_entry,46635530224119935
46630458279834348,TST* BRECK'S,-17.38,2023-10-15 22:09:16.044604+00:00,category,manual_entry,46630459354624639
46630458279834348,THE PUBLIC BAR BY BLUSH,-16.37,2023-10-15 22:10:38.293616+00:00,category,manual_entry,158449637801046207
46630458279834348,SEES CANDY 0534,-14.50,2023-10-15 22:09:16.561517+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *THE RICHFIELD,-4.50,2023-10-15 22:09:17.070109+00:00,category,manual_entry,46630459407053062
46630458279834348,JUST BAKED CAKE STUDI,-4.00,2023-10-15 22:10:38.214653+00:00,category,manual_entry,46630459423830559
46630458279834348,SQ *PASTURE 42,-7.25,2023-10-15 22:09:17.035331+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *J&M IBARRA FARM,-6.00,2023-10-15 22:09:16.854542+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *FENELLAS BERRIES LLC,-6.00,2023-10-15 22:09:16.766034+00:00,category,manual_entry,46630459354624639
46630458279834348,TCB*MTA METER MTA I,-1.93,2023-10-15 22:10:38.670758+00:00,category,manual_entry,46630459032711294
46630458279834348,GOOGLE *Google Storage,-1.99,2023-10-15 22:09:17.345530+00:00,category,manual_entry,158447853319730046
46630458279834348,J.Crew,-112.97,2023-10-15 22:10:38.445591+00:00,category,manual_entry,158449056129724479
46630458279834348,Sephora,-53.87,2023-10-15 22:10:39.348649+00:00,category,manual_entry,158448777069048830
46630458279834348,PY *SHALHOOBS FUNK ZONE P,-52.43,2023-10-15 22:09:17.654928+00:00,category,manual_entry,46635530224119935
46630458279834348,THE JAMES JOYCE,-12.00,2023-10-15 22:09:18.047698+00:00,category,manual_entry,46635530224119935
46630458279834348,THE JAMES JOYCE,-12.00,2023-10-15 22:09:18.047698+00:00,category,manual_entry,46630459423830559
46630458279834348,OVERSTOCK.COM WEB,-152.01,2023-10-15 22:10:39.542316+00:00,category,manual_entry,46630459610477348
46630458279834348,Drift Santa Barbara,-16.58,2023-10-15 22:09:17.931585+00:00,category,manual_entry,46635530224119935
46630458279834348,Drift Santa Barbara,-16.58,2023-10-15 22:09:17.931585+00:00,category,manual_entry,46630459423830559
46630458279834348,BROOKE ZINGARELLI @ V,-360.00,2023-10-15 22:10:40.014748+00:00,category,manual_entry,46630459475211154
46630458279834348,ARTICLE 60476,-161.85,2023-10-15 22:10:39.911261+00:00,category,manual_entry,46630459610477348
46630458279834348,ARTICLE 39077,-182.49,2023-10-15 22:10:39.830348+00:00,category,manual_entry,46630459610477348
46630458279834348,Drift Santa Barbara,-16.58,2023-10-15 22:09:17.931585+00:00,category,manual_entry,46635530224119935
46630458279834348,Drift Santa Barbara,-16.58,2023-10-15 22:09:17.931585+00:00,category,manual_entry,46630459423830559
46630458279834348,THE JAMES JOYCE,-12.00,2023-10-15 22:09:18.047698+00:00,category,manual_entry,46635530224119935
46630458279834348,THE JAMES JOYCE,-12.00,2023-10-15 22:09:18.047698+00:00,category,manual_entry,46630459423830559
46630458279834348,WHISKEY RICHARDS,-23.30,2023-10-15 22:09:18.923103+00:00,category,manual_entry,46630459423830559
46630458279834348,TST* The Blue Owl,-33.42,2023-10-15 22:09:18.842477+00:00,category,manual_entry,46630459423830559
46630458279834348,TST* TEST PILOT,-38.80,2023-10-15 22:09:18.761770+00:00,category,manual_entry,46630459423830559
46630458279834348,THE LARK,-132.93,2023-10-15 22:09:18.729083+00:00,category,manual_entry,46630459423830559
46630458279834348,SQ *OAKBERRY SANTA BARBAR,-11.00,2023-10-15 22:09:18.629540+00:00,category,manual_entry,46630459423830559
46630458279834348,Drift Santa Barbara,-99.18,2023-10-15 22:09:18.444436+00:00,category,manual_entry,46630459423830559
46630458279834348,PROGRESSIVE *INSURANCE,-204.50,2023-10-15 22:10:40.337605+00:00,category,manual_entry,46630459065217411
46630458279834348,Drift Santa Barbara,-41.80,2023-10-15 22:09:18.370367+00:00,category,manual_entry,46630459423830559
46630458279834348,Drift Santa Barbara,-16.04,2023-10-15 22:09:18.339135+00:00,category,manual_entry,46630459423830559
46630458279834348,LARDO,-48.30,2023-10-15 22:10:40.545656+00:00,category,manual_entry,158449637801046207
46630458279834348,SQ *ALMA*42E0KR,-142.80,2023-10-15 22:09:18.966155+00:00,category,manual_entry,46630459735257475
46630458279834348,TST* Jam on Hawthorne,-34.50,2023-10-15 22:10:41.041261+00:00,category,manual_entry,158449637801046207
46630458279834348,"SP COMMUNION, LLC",-109.05,2023-10-15 22:10:40.930310+00:00,category,manual_entry,158449056129724479
46630458279834348,SEVEN VIRTUES COFFEE,-20.00,2023-10-15 22:10:40.844408+00:00,category,manual_entry,158450997675143732
46630458279834348,OK OMENS,-214.72,2023-10-15 22:10:40.766222+00:00,category,manual_entry,158449637801046207
46630458279834348,SFO THE PLANT,-17.52,2023-10-15 22:10:41.186345+00:00,category,manual_entry,158449637801046207
46630458279834348,NEWSEXPRESSST2619,-5.99,2023-10-15 22:10:41.134514+00:00,category,manual_entry,46630459423830559
46630458279834348,Paul Robertson Floral Des,-89.30,2023-10-15 22:10:41.334711+00:00,category,manual_entry,46630458950922826
46630458279834348,THIRD BASE MARKET AND SP PASO ROBLES CA,-44.22,2023-10-15 22:24:34.758313+00:00,category,manual_entry,46630459002303245
46630458279834348,ZOLA REGISTRY 101000,-256.25,2023-10-15 22:09:19.157422+00:00,category,manual_entry,46630458950922826
46630458279834348,Sephora,-223.31,2023-10-15 22:10:41.847029+00:00,category,manual_entry,158448777069048830
46630458279834348,SQ *GREAT AMERICAN MUSIC,-24.00,2023-10-15 22:09:19.747508+00:00,category,manual_entry,46630459530785276
46630458279834348,GETCRUISE.COM,-12.98,2023-10-15 22:09:19.651258+00:00,category,manual_entry,46630459095626261
46630458279834348,DRIFT SANTA BARBARA,-469.38,2023-10-15 22:09:19.562089+00:00,category,manual_entry,46630459423830559
46630458279834348,GoFundMe Bruno s Medical,-50.00,2023-10-15 22:09:20.027588+00:00,category,manual_entry,46630458917368163
46630458279834348,MAISONETTE,-65.52,2023-10-15 22:10:42.009285+00:00,category,manual_entry,158450997675143732
46630458279834348,FOOL`S ERRAND,-17.28,2023-10-15 22:10:42.192944+00:00,category,manual_entry,158449637801046207
46630458279834348,TRAVEL CREDIT $75/YEAR,5.60,2023-10-15 22:07:59.054392+00:00,category,manual_entry,46630459423830559
46630458279834348,SLOAT GARDEN CNTR #3,-22.79,2023-10-15 22:10:42.832564+00:00,category,manual_entry,46630459255010171
46630458279834348,SLOAT GARDEN CNTR #3,-6.51,2023-10-15 22:10:42.772401+00:00,category,manual_entry,46630459255010171
46630458279834348,LAPHIL HWBOWL WEB,-302.00,2023-10-15 22:07:59.133713+00:00,category,manual_entry,158449725173641409
46630458279834348,ASOS.COM,-58.12,2023-10-15 22:10:43.584487+00:00,category,manual_entry,158449056129724479
46630458279834348,SQ *PASTURE 42,-9.25,2023-10-15 22:09:20.745468+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *JANNETS KIDS,-7.00,2023-10-15 22:09:20.631671+00:00,category,manual_entry,46630459354624639
46630458279834348,APPLE.COM/BILL,-2.99,2023-10-15 22:09:22.235419+00:00,category,manual_entry,158447853319730046
46630458279834348,HEADSPACE,-34.99,2023-10-15 22:08:17.368540+00:00,category,manual_entry,46630459558048484
46630458279834348,SQ *PASTA SUPPLY CO,-12.75,2023-10-15 22:09:23.328354+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *JANNETS KIDS,-7.00,2023-10-15 22:09:23.251426+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *BLUE HOUSE FARM,-13.50,2023-10-15 22:09:23.134421+00:00,category,manual_entry,46630459354624639
46630458279834348,WWW.MOLLYBAZ.COM,-5.00,2023-10-15 22:09:23.550783+00:00,category,manual_entry,46630459558048484
46630458279834348,SQ *BRECK?S,-16.00,2023-10-15 22:09:23.724495+00:00,category,manual_entry,46630459354624639
46630458279834348,GOOGLE *Google Storage,-1.99,2023-10-15 22:09:23.852538+00:00,category,manual_entry,158447853319730046
46630458279834348,SQ *BAREBOTTLE BREWING CO,-8.60,2023-10-15 22:09:23.762277+00:00,category,manual_entry,46635530224119935
46630458279834348,FIRST KOREAN MARKET,-12.67,2023-10-15 22:09:23.968366+00:00,category,manual_entry,46630459354624639
46630458279834348,540 ROGUES,-13.33,2023-10-15 22:09:23.934557+00:00,category,manual_entry,46635530224119935
46630458279834348,SQ *TWIN GIRLS FARMS,-5.15,2023-10-15 22:09:24.423027+00:00,category,manual_entry,46630459354624639
46630458279834348,SP THE SPANISH TABLE,-10.99,2023-10-15 22:09:24.223586+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *BLUE HOUSE FARM,-5.25,2023-10-15 22:09:24.050754+00:00,category,manual_entry,46630459354624639
46630458279834348,TOCK ATDEATH CO LA,77.25,2023-10-15 22:09:24.469457+00:00,category,manual_entry,46635530224119935
46630458279834348,DRIFT SANTA BARBARA,-469.39,2023-10-15 22:09:24.647348+00:00,category,manual_entry,46630459423830559
46630458279834348,DRIFT SANTA BARBARA,526.78,2023-10-15 22:09:24.554034+00:00,category,manual_entry,46630459423830559
46630458279834348,TOCK ATDEATH CO LA,-77.25,2023-10-15 22:09:24.940778+00:00,category,manual_entry,46635530224119935
46630458279834348,TRAVEL CREDIT $75/YEAR,11.20,2023-10-15 22:07:59.426536+00:00,category,manual_entry,46630459423830559
46630458279834348,TRAVEL CREDIT $75/YEAR,11.20,2023-10-15 22:07:59.341386+00:00,category,manual_entry,46630459423830559
46630458279834348,PROGRESSIVE *INSURANCE,-199.50,2023-10-15 22:10:44.451355+00:00,category,manual_entry,46630459065217411
46630458279834348,SLOAT GARDEN CNTR #3,-27.98,2023-10-15 22:10:44.805470+00:00,category,manual_entry,46630459255010171
46630458279834348,THE NATIONAL,50.00,2023-10-15 22:09:26.721119+00:00,category,manual_entry,46630459558048484
46630458279834348,THE NATIONAL,50.00,2023-10-15 22:09:26.721119+00:00,category,manual_entry,46630459530785276
46630458279834348,SQ *MUSHROOM ADVENTURES,-8.30,2023-10-15 22:09:26.335823+00:00,category,manual_entry,46630459354624639
46630458279834348,SQ *BLUE HOUSE FARM,-7.75,2023-10-15 22:09:26.244041+00:00,category,manual_entry,46630459354624639
46630458279834348,540 ROGUES,-30.81,2023-10-15 22:09:26.168409+00:00,category,manual_entry,46635530224119935
46630458279834348,THE NATIONAL,50.00,2023-10-15 22:09:26.721119+00:00,category,manual_entry,46630459558048484
46630458279834348,THE NATIONAL,50.00,2023-10-15 22:09:26.721119+00:00,category,manual_entry,46630459530785276
46630458279834348,THE NATIONAL,-50.00,2023-10-15 22:09:26.923512+00:00,category,manual_entry,46630459530785276
46630458279834348,LS HEALTHY SPIRITS,-21.71,2023-10-15 22:08:17.652368+00:00,category,manual_entry,46635530224119935
46630458279834348,APPLE.COM/BILL,-2.99,2023-10-15 22:09:27.231029+00:00,category,manual_entry,158447853319730046
46630458279834348,SQ *PASTA SUPPLY CO,-9.57,2023-10-15 22:09:27.544105+00:00,category,manual_entry,46630459354624639
46630458279834348,URBANOUTFITTERS.COM,-36.60,2023-10-15 22:10:45.320033+00:00,category,manual_entry,158449056129724479
46630458279834348,SQ *J&M IBARRA FARM,-7.50,2023-10-15 22:09:27.430932+00:00,category,manual_entry,46630459354624639
46630458279834348,SOMA,-64.35,2023-10-15 22:10:45.833377+00:00,category,manual_entry,46630459283320891
46630458279834348,SQ *GOLDEN STAGE CONSULTI,-8.74,2023-10-15 22:09:27.349300+00:00,category,manual_entry,46630459354624639
